ch_iw5_as50_silencer,WEAPON_AS50,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_as50_silencer,,,,15,750,,,,,,,,,,,,,,,,
ch_iw5_as50_thermal,WEAPON_AS50,CHALLENGE_GET_N_KILLS_THERMAL,CHALLENGE_ATTACHMENT_THERMAL,1,iw5_as50_thermal,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_as50_xmags,WEAPON_AS50,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_as50_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_as50_vzscope,WEAPON_AS50,CHALLENGE_GET_N_KILLS_VZSCOPE,CHALLENGE_ATTACHMENT_VZSCOPE,1,iw5_as50_vzscope,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_as50_mastery,CHALLENGE_AS50_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_as50,21,,,6,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_ksg,WEAPON_KSG,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_ksg,0,,,10,500,25,1000,75,2500,150,5000,250,10000,400,10000,500,10000,1000,10000,,
ch_expert_iw5_ksg,WEAPON_KSG,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_ksg,0,,,5,500,10,1000,20,2500,40,5000,100,10000,200,10000,350,10000,500,10000,,
ch_iw5_ksg_grip,WEAPON_KSG,CHALLENGE_GET_N_KILLS_GRIP,CHALLENGE_ATTACHMENT_GRIP,1,iw5_ksg_grip,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_ksg_silencer,WEAPON_KSG,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_ksg_silencer,,,,15,750,,,,,,,,,,,,,,,,
ch_iw5_ksg_reflex,WEAPON_KSG,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,1,iw5_ksg_reflex,,,,60,1000,,,,,,,,,,,,,,,,
ch_iw5_ksg_eotech,WEAPON_KSG,CHALLENGE_GET_N_KILLS_EOTECH,CHALLENGE_ATTACHMENT_EOTECH,1,iw5_ksg_eotech,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_ksg_xmags,WEAPON_KSG,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_ksg_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_ksg_mastery,CHALLENGE_KSG_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_ksg,,,,5,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_1887,WEAPON_MODEL1887,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_1887,61,,,10,500,50,1500,300,10000,1000,10000,2500,10000,,,,,,,,
ch_expert_iw5_1887,WEAPON_MODEL1887,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_1887,61,,,5,500,10,1000,20,2500,40,5000,100,10000,200,10000,350,10000,500,10000,,
ch_marksman_iw5_fmg9,WEAPON_FMG9,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_fmg9,0,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_iw5_fmg9,WEAPON_FMG9,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_fmg9,0,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_fmg9_silencer,WEAPON_FMG9,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_fmg9_silencer,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fmg9_akimbo,WEAPON_FMG9,CHALLENGE_GET_N_KILLS_AKIMBO,CHALLENGE_ATTACHMENT_AKIMBO,1,iw5_fmg9_akimbo,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fmg9_reflex,WEAPON_FMG9,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,1,iw5_fmg9_reflex,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fmg9_eotech,WEAPON_FMG9,CHALLENGE_GET_N_KILLS_EOTECH,CHALLENGE_ATTACHMENT_EOTECH,1,iw5_fmg9_eotech,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fmg9_xmags,WEAPON_FMG9,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_fmg9_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fmg9_mastery,CHALLENGE_FMG9_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_fmg9,0,,,5,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_g18,WEAPON_GLOCK,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_g18,69,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_iw5_g18,WEAPON_GLOCK,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_g18,69,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_g18_silencer,WEAPON_GLOCK,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_g18_silencer,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_g18_akimbo,WEAPON_GLOCK,CHALLENGE_GET_N_KILLS_AKIMBO,CHALLENGE_ATTACHMENT_AKIMBO,1,iw5_g18_akimbo,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_g18_reflex,WEAPON_GLOCK,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,1,iw5_g18_reflex,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_g18_eotech,WEAPON_GLOCK,CHALLENGE_GET_N_KILLS_EOTECH,CHALLENGE_ATTACHMENT_EOTECH,1,iw5_g18_eotech,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_g18_xmags,WEAPON_GLOCK,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_g18_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_g18_mastery,CHALLENGE_GLOCK_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_g18,69,,,5,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_skorpion,WEAPON_SKORPION,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_skorpion,35,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_iw5_skorpion,WEAPON_SKORPION,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_skorpion,35,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_skorpion_silencer,WEAPON_SKORPION,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_skorpion_silencer,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_skorpion_akimbo,WEAPON_SKORPION,CHALLENGE_GET_N_KILLS_AKIMBO,CHALLENGE_ATTACHMENT_AKIMBO,1,iw5_skorpion_akimbo,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_skorpion_reflex,WEAPON_SKORPION,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,1,iw5_skorpion_reflex,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_skorpion_eotech,WEAPON_SKORPION,CHALLENGE_GET_N_KILLS_EOTECH,CHALLENGE_ATTACHMENT_EOTECH,1,iw5_skorpion_eotech,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_skorpion_xmags,WEAPON_SKORPION,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_skorpion_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_skorpion_mastery,CHALLENGE_SKORPION_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_skorpion,35,,,5,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_mp9,WEAPON_MP9,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_mp9,15,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_iw5_mp9,WEAPON_MP9,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_mp9,15,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_mp9_silencer,WEAPON_MP9,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_mp9_silencer,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mp9_akimbo,WEAPON_MP9,CHALLENGE_GET_N_KILLS_AKIMBO,CHALLENGE_ATTACHMENT_AKIMBO,1,iw5_mp9_akimbo,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mp9_reflex,WEAPON_MP9,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,1,iw5_mp9_reflex,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mp9_eotech,WEAPON_MP9,CHALLENGE_GET_N_KILLS_EOTECH,CHALLENGE_ATTACHMENT_EOTECH,1,iw5_mp9_eotech,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mp9_xmags,WEAPON_MP9,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_mp9_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mp9_mastery,CHALLENGE_MP9_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_mp9,15,,,5,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_44magnum,WEAPON_44_MAGNUM,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_44magnum,45,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_iw5_44magnum,WEAPON_44_MAGNUM,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_44magnum,45,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_44magnum_akimbo,WEAPON_44_MAGNUM,CHALLENGE_GET_N_KILLS_AKIMBO,CHALLENGE_ATTACHMENT_AKIMBO,1,iw5_44magnum_akimbo,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_44magnum_tactical,WEAPON_44_MAGNUM,CHALLENGE_GET_N_KILLS_TACTICAL,CHALLENGE_ATTACHMENT_TACTICAL,1,iw5_44magnum_tactical,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_44magnum_mastery,CHALLENGE_44_MAGNUM_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_44magnum,45,,,2,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_fnfiveseven,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_fnfiveseven,57,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_expert_iw5_fnfiveseven,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_fnfiveseven,57,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_fnfiveseven_silencer,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_fnfiveseven_silencer,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fnfiveseven_akimbo,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_KILLS_AKIMBO,CHALLENGE_ATTACHMENT_AKIMBO,1,iw5_fnfiveseven_akimbo,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fnfiveseven_tactical,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_KILLS_TACTICAL,CHALLENGE_ATTACHMENT_TACTICAL,1,iw5_fnfiveseven_tactical,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fnfiveseven_xmags,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_fnfiveseven_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fnfiveseven_mastery,CHALLENGE_FNFIVESEVEN_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_fnfiveseven,57,,,4,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_smaw,WEAPON_SMAW,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_smaw,0,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_marksman_m320,WEAPON_M320,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,m320,0,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_marksman_stinger,WEAPON_STINGER,CHALLENGE_PATCH_KILL_N_VEHICLES,CHALLENGE_MARKSMAN,1,stinger,39,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_marksman_javelin,WEAPON_JAVELIN,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,javelin,23,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_marksman_rpg,WEAPON_RPG,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,rpg,0,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_marksman_xm25,WEAPON_XM25,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,xm25,0,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,800,10000,1200,10000,,
ch_prestige,MPUI_PRESTIGE,,CHALLENGE_LEVEL,1000,,0,,,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0
ch_prestige_10,MPUI_PRESTIGE,,CHALLENGE_LEVEL,10000,,,,,1,0,,,,,,,,,,,,,,,,
pr_marksman_iw5_type95,WEAPON_TYPE95,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_type95,31,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_type95,WEAPON_TYPE95,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_type95,31,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_m16,WEAPON_M16,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_m16,0,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_m16,WEAPON_M16,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_m16,0,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_acr,WEAPON_ACR,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_acr,49,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_acr,WEAPON_ACR,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_acr,49,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_fad,WEAPON_FAD,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_fad,77,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_fad,WEAPON_FAD,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_fad,77,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_ak47,WEAPON_AK47,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_ak47,67,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_ak47,WEAPON_AK47,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_ak47,67,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_mp5,WEAPON_MP5K,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_mp5,0,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_mp5,WEAPON_MP5K,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_mp5,0,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_p90,WEAPON_P90,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_p90,0,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_p90,WEAPON_P90,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_p90,0,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_sa80,WEAPON_SA80,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_sa80,0,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_sa80,WEAPON_SA80,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_sa80,0,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_mg36,WEAPON_MG36,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_mg36,0,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_mg36,WEAPON_MG36,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_mg36,0,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_m60,WEAPON_M60,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_m60,0,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_m60,WEAPON_M60,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_m60,0,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_barrett,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_barrett,0,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_barrett,WEAPON_BARRETT,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_barrett,0,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_as50,WEAPON_AS50,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_as50,21,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_as50,WEAPON_AS50,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_as50,21,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_ksg,WEAPON_KSG,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_ksg,0,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_ksg,WEAPON_KSG,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_ksg,0,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_1887,WEAPON_MODEL1887,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_1887,61,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_1887,WEAPON_MODEL1887,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_1887,61,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_fmg9,WEAPON_FMG9,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_fmg9,0,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_fmg9,WEAPON_FMG9,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_fmg9,0,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_g18,WEAPON_GLOCK,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_g18,69,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_g18,WEAPON_GLOCK,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_g18,69,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_skorpion,WEAPON_SKORPION,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_skorpion,35,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_skorpion,WEAPON_SKORPION,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_skorpion,35,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_mp9,WEAPON_MP9,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_mp9,15,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_mp9,WEAPON_MP9,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_mp9,15,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_44magnum,WEAPON_44_MAGNUM,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_44magnum,45,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_44magnum,WEAPON_44_MAGNUM,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_44magnum,45,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_fnfiveseven,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_fnfiveseven,57,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_fnfiveseven,WEAPON_FNFIVESEVEN,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_fnfiveseven,57,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_iw5_smaw,WEAPON_SMAW,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,iw5_smaw,0,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_iw5_smaw,WEAPON_SMAW,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,1,iw5_smaw,0,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_m320,WEAPON_M320,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,m320,0,,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_m320,WEAPON_M320,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,1,m320,0,,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_stinger,WEAPON_STINGER,CHALLENGE_PATCH_KILL_N_VEHICLES,CHALLENGE_PRESTIGE_MARKSMAN,1,stinger,39,ch_prestige,,500,10000,1000,10000,2000,10000,5000,10000,,,,,,,,,,
pr_expert_stinger,WEAPON_STINGER,CHALLENGE_KILL_N_HELICOPTERS,CHALLENGE_PRESTIGE_EXPERT,1,stinger,39,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_javelin,WEAPON_JAVELIN,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,javelin,23,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_javelin,WEAPON_JAVELIN,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,1,javelin,23,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_rpg,WEAPON_RPG,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,rpg,0,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_rpg,WEAPON_RPG,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,1,rpg,0,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
pr_marksman_xm25,WEAPON_XM25,CHALLENGE_GET_N_KILLS,CHALLENGE_PRESTIGE_MARKSMAN,1,xm25,0,ch_prestige,,500,10000,1000,10000,2500,10000,,,,,,,,,,,,
pr_expert_xm25,WEAPON_XM25,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,1,xm25,0,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
ch_longersprint_pro,CHALLENGE_LONGERSPRINT_PRO,CHALLENGE_SPRINT_N_MILES,CHALLENGE_LEVEL,10,perk_slot_0,,,,5280,500,26400,1000,52800,2500,105600,5000,211200,10000,422400,10000,,,,,,
ch_sleightofhand_pro,CHALLENGE_SLEIGHTOFHAND_PRO,CHALLENGE_GET_N_SOH_KILLS,CHALLENGE_LEVEL,10,perk_slot_0,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_scavenger_pro,CHALLENGE_SCAVENGER_PRO,CHALLENGE_PICKUP_N_SCAVENGER_PACKS,CHALLENGE_LEVEL,10,perk_slot_0,,,,10,500,25,1000,50,2500,100,5000,250,10000,500,10000,,,,,,
