cardicon_longersprint_pro,icon,1,ch_longersprint_pro_6,,,,
cardicon_fastreload,icon,1,ch_sleightofhand_pro,,,,
cardicon_fastreload_pro,icon,1,ch_sleightofhand_pro_6,,,,
cardicon_scavenger,icon,1,ch_scavenger_pro,,,,
cardicon_scavenger_pro,icon,1,ch_scavenger_pro_6,,,,
cardicon_blindeye,icon,1,ch_blindeye_pro,,,,
cardicon_blindeye_pro,icon,1,ch_blindeye_pro_6,,,,
cardicon_paint,icon,1,ch_paint_pro,,,,
cardicon_paint_pro,icon,1,ch_paint_pro_6,,,,
cardicon_hardline,icon,1,ch_hardline_pro,,,,
cardicon_hardline_pro,icon,1,ch_hardline_pro_6,,,,
cardicon_coldblooded,icon,1,ch_coldblooded_pro,,,,
cardicon_coldblooded_pro,icon,1,ch_coldblooded_pro_6,,,,
cardicon_quickdraw,icon,1,ch_quickdraw_pro,,,,
cardicon_quickdraw_pro,icon,1,ch_quickdraw_pro_6,,,,
cardicon_twoprimaries,icon,1,ch_twoprimaries_pro,,,,
cardicon_twoprimaries_pro,icon,1,ch_twoprimaries_pro_6,,,,
cardicon_blastshield,icon,1,ch_blastshield_pro,,,,
cardicon_blastshield_pro,icon,1,ch_blastshield_pro_6,,,,
cardicon_bombsquad,icon,1,ch_detectexplosives_pro,,,,
cardicon_bombsquad_pro,icon,1,ch_detectexplosives_pro_6,,,,
cardicon_ironlungs,icon,1,ch_autospot_pro,,,,
cardicon_ironlungs_pro,icon,1,ch_autospot_pro_6,,,,
cardicon_steadyaim,icon,1,ch_bulletaccuracy_pro,,,,
cardicon_steadyaim_pro,icon,1,ch_bulletaccuracy_pro_6,,,,
cardicon_quieter,icon,1,ch_deadsilence_pro,,,,
cardicon_quieter_pro,icon,1,ch_deadsilence_pro_6,,,,
cardicon_stalker,icon,1,ch_stalker_pro,,,,
cardicon_stalker_pro,icon,1,ch_stalker_pro_6,,,,
cardicon_uav,icon,1,ch_uav_3,,,,
cardicon_carepackage,icon,1,ch_airdrop_assault_3,,,,
cardicon_predatormissile,icon,1,ch_predator_missile_3,,,,
cardicon_ims,icon,1,ch_ims_3,,,,
cardicon_sentrygun,icon,1,ch_airdrop_sentry_minigun_3,,,,
cardicon_precair,icon,1,ch_precision_airstrike_3,,,,
cardicon_attackchopper,icon,1,ch_helicopter_3,,,,
cardicon_helicopterflock,icon,1,ch_littlebird_flock_3,,,,
cardicon_helicopterguard,icon,1,ch_littlebird_support_3,,,,
cardicon_remotemortar,icon,1,ch_remote_mortar_3,,,,
cardicon_remotetank,icon,1,ch_airdrop_remote_tank_3,,,,
cardicon_pavelowkillstreak,icon,1,ch_helicopter_flares_3,,,,
cardicon_ac130,icon,1,ch_ac130_3,,,,
cardicon_juggernaut,icon,1,ch_airdrop_juggernaut_3,,,,
cardicon_ospreygunner,icon,1,ch_osprey_gunner_3,,,,
cardicon_counteruav,icon,1,ch_counter_uav_3,,,,
cardicon_deployablevest,icon,1,ch_deployable_vest_3,,,,
cardicon_airdroptrap,icon,1,ch_airdrop_trap_3,,,,
cardicon_samturret,icon,1,ch_sam_turret_3,,,,
cardicon_remoteuav,icon,1,ch_remote_uav_3,,,,
cardicon_advanceduav,icon,1,ch_directional_uav_3,,,,
cardicon_remoteturret,icon,1,ch_remote_mg_turret_3,,,,
cardicon_stealthkillstreak,icon,1,ch_stealth_airstrike_3,,,,
cardicon_empkillstreak,icon,1,ch_emp_3,,,,
cardicon_juggernaut_recon,icon,1,ch_airdrop_juggernaut_recon_3,,,,
cardicon_escortairdrop,icon,1,ch_escort_airdrop_3,,,,
challenges,feature,3,,,,,
clantag,profileFeature,5,,,,,
streaktype_assault,feature,0,,,,,
streaktype_support,feature,0,,,,,
streaktype_specialist,feature,0,,,,,
uav,killstreak,0,,,,,
airdrop_assault,killstreak,0,,,,,
ims,killstreak,0,,,,,
predator_missile,killstreak,0,,,,,
sentry,killstreak,0,,,,,
precision_airstrike,killstreak,0,,,,,
helicopter,killstreak,0,,,,,
littlebird_support,killstreak,0,,,,,
littlebird_flock,killstreak,0,,,,,
stealth_airstrike,killstreak,0,,,,,
remote_mortar,killstreak,0,,,,,
osprey_gunner,killstreak,0,,,,,
helicopter_flares,killstreak,0,,,,,
airdrop_juggernaut,killstreak,0,,,,,
uav_support,killstreak,0,,,,,
counter_uav,killstreak,0,,,,,
deployable_vest,killstreak,0,,,,,
airdrop_trap,killstreak,0,,,,,
sam_turret,killstreak,0,,,,,
minigun_turret,killstreak,0,,,,,
remote_uav,killstreak,0,,,,,
heli_sniper,killstreak,0,,,,,
directional_uav,killstreak,0,,,,,
remote_mg_turret,killstreak,0,,,,,
emp,killstreak,0,,,,,
airdrop_juggernaut_recon,killstreak,0,,,,,
escort_airdrop,killstreak,0,,,,,
ch_prPurchase1,challenge,0,,,,,
ch_prPurchase2,challenge,0,,,,,
ch_prPurchase3,challenge,0,,,,,
tier_prestige,prestige,3,ch_prestige,,,,
tier_prestige2,prestige,3,ch_prPurchase1,,,,
tier_prestige3,prestige,3,ch_prPurchase2,,,,
tier_prestige4,prestige,3,ch_prPurchase3,,,,
tier_1,challenge,3,,,,,
tier_2,challenge,3,,,,,
tier_3,challenge,3,,,,,
tier_3_a,challenge,3,,,,,
tier_3_b,challenge,3,,,,,
tier_3_c,challenge,3,,,,,
tier_4,challenge,4,,,,,
tier_4_a,challenge,4,,,,,
tier_4_b,challenge,4,,,,,
tier_4_c,challenge,4,,,,,
tier_4_d,challenge,4,,,,,
tier_5,challenge,14,,,,,
tier_5_a,challenge,14,,,,,
tier_5_b,challenge,14,,,,,
tier_5_c,challenge,14,,,,,
tier_5_d,challenge,14,,,,,
tier_6,challenge,19,,,,,
tier_6_a,challenge,19,,,,,
tier_6_b,challenge,19,,,,,
tier_6_c,challenge,19,,,,,
tier_6_d,challenge,19,,,,,
tier_7,challenge,3,,,,,
tier_7_a,challenge,3,,,,,
tier_7_b,challenge,3,,,,,
tier_7_c,challenge,3,,,,,
tier_7_d,challenge,3,,,,,
tier_8,challenge,29,,,,,
tier_8_a,challenge,29,,,,,
tier_8_b,challenge,29,,,,,
tier_8_c,challenge,29,,,,,
tier_8_d,challenge,29,,,,,
tier_9,challenge,39,,,,,
tier_9_a,challenge,39,,,,,
tier_9_b,challenge,39,,,,,
tier_9_c,challenge,39,,,,,
tier_9_d,challenge,39,,,,,
tier_10,challenge,49,,,,,
tier_10_a,challenge,49,,,,,
tier_10_b,challenge,49,,,,,
tier_10_c,challenge,49,,,,,
tier_10_d,challenge,49,,,,,
tier_11,challenge,59,,,,,
tier_11_a,challenge,59,,,,,
tier_11_b,challenge,68,,,,,
tier_11_c,challenge,59,,,,,
tier_11_d,challenge,59,,,,,
tier_12,challenge,64,,,,,
tier_12_a,challenge,64,,,,,
tier_12_b,challenge,64,,,,,
tier_12_c,challenge,64,,,,,
tier_12_d,challenge,64,,,,,
tier_13,challenge,69,,,,,
tier_13_a,challenge,69,,,,,
tier_13_b,challenge,69,,,,,
tier_13_c,challenge,69,,,,,
tier_13_d,challenge,69,,,,,
tier_90,challenge,8,,,,,
tier_91,challenge,8,,,,,
tier_92,challenge,3,ch_prestige,,,,
tier_93,challenge,3,,,,,ch_prPurchase1
tier_94,challenge,3,,,,,ch_prPurchase2
tier_95,challenge,3,,,,,ch_prPurchase3
specialty_longersprint_ks_pro,killstreak,0,ch_longersprint_pro_4,,,,
specialty_fastreload_ks_pro,killstreak,0,ch_sleightofhand_pro_4,,,,
specialty_scavenger_ks_pro,killstreak,0,ch_scavenger_pro_4,,,,
specialty_blindeye_ks_pro,killstreak,0,ch_blindeye_pro_4,,,,
specialty_paint_ks_pro,killstreak,0,ch_paint_pro_4,,,,
specialty_hardline_ks_pro,killstreak,0,ch_hardline_pro_4,,,,
specialty_coldblooded_ks_pro,killstreak,0,ch_coldblooded_pro_4,,,,
specialty_quickdraw_ks_pro,killstreak,0,ch_quickdraw_pro_4,,,,
specialty_assists_ks_pro,killstreak,0,ch_hardline_pro_4,,,,
_specialty_blastshield_ks_pro,killstreak,0,ch_blastshield_pro_4,,,,
specialty_autospot_ks_pro,killstreak,0,ch_autospot_pro_4,,,,
specialty_detectexplosive_ks_pro,killstreak,0,ch_detectexplosives_pro_4,,,,
specialty_bulletaccuracy_ks_pro,killstreak,0,ch_bulletaccuracy_pro_4,,,,
specialty_quieter_ks_pro,killstreak,0,ch_deadsilence_pro_4,,,,
specialty_stalker_ks_pro,killstreak,0,ch_stalker_pro_4,,,,
specialty_marksman,perk,0,,,,,
specialty_sharp_focus,perk,0,,,,,
specialty_bling,perk,0,,,,,
iw6_honeybadger,weapon,0,,,,,
iw6_sc2010,weapon,0,,,,,
iw6_ak12,weapon,0,,,,,
iw6_bren,weapon,0,,,,,
iw5_type95,weapon,0,ch_type95_purchase,,,,
iw5_m16,weapon,0,ch_m16_purchase,,,,
iw5_acr,weapon,0,ch_acr_purchase,,,,
iw5_fad,weapon,0,ch_fad_purchase,,,,
ch_type95_purchase,unlockCosts,,,5,,,
ch_m16_purchase,unlockCosts,,,5,,,
ch_acr_purchase,unlockCosts,,,5,,,
ch_fad_purchase,unlockCosts,,,5,,,
iw6_cbjms,weapon,0,,,,,
iw6_microtar,weapon,0,,,,,
iw6_pp19,weapon,0,,,,,
iw6_vepr,weapon,0,,,,,
iw6_kriss,weapon,0,,,,,
iw5_mp5,weapon,0,ch_mp5_purchase,,,,
iw5_p90,weapon,0,ch_p90_purchase,,,,
ch_mp5_purchase,unlockCosts,,,5,,,
ch_p90_purchase,unlockCosts,,,5,,,
iw6_m27,weapon,0,,,,,
iw5_sa80,weapon,0,ch_sa80_purchase,,,,
iw5_mg36,weapon,0,ch_mg36_purchase,,,,
iw5_m60,weapon,0,ch_m60_purchase,,,,
ch_sa80_purchase,unlockCosts,,,5,,,
ch_mg36_purchase,unlockCosts,,,5,,,
ch_m60_purchase,unlockCosts,,,5,,,
iw6_l115a3,weapon,0,,,,,
iw6_imbel,weapon,0,,,,,
iw6_vks,weapon,0,,,,,
iw5_barrett,weapon,0,ch_barrett_purchase,,,,
iw5_as50,weapon,0,ch_as50_purchase,,,,
ch_barrett_purchase,unlockCosts,,,5,,,
ch_as50_purchase,unlockCosts,,,5,,,
iw6_maul,weapon,0,,,,,
iw6_fp6,weapon,0,,,,,
iw5_1887,weapon,0,ch_1887_purchase,,,,
ch_ksg_purchase,unlockCosts,,,5,,,
ch_1887_purchase,unlockCosts,,,5,,,
iw6_p226,weapon,0,,,,,
iw6_m9a1,weapon,0,,,,,
iw5_44magnum,weapon,0,ch_44magnum_purchase,,,,
iw5_fnfiveseven,weapon,0,ch_fnfiveseven_purchase,,,,
ch_44magnum_purchase,unlockCosts,,,5,,,
ch_fnfiveseven_purchase,unlockCosts,,,5,,,
m320,weapon,0,,,,,
rpg,weapon,0,ch_rpg_purchase,,,,
xm25,weapon,0,ch_xm25_purchase,,,,
ch_rpg_purchase,unlockCosts,,,5,,,
ch_xm25_purchase,unlockCosts,,,5,,,
ch_xm45_purchase,unlockCosts,,,5,,,
frag_grenade,weapon,0,,,,,
flash_grenade_mp,weapon,0,,,,,
smoke_grenade_mp,weapon,0,ch_smoke_grenade_purchase,,,,
concussion_grenade_mp,weapon,0,ch_concussion_grenade_purchase,,,,
emp_grenade_mp,weapon,0,ch_emp_grenade_purchase,,,,
throwingknife_mp,perk,0,ch_throwingknife_purchase,,,,
thermobaric_grenade_mp,weapon,0,ch_thermobaric_grenade_purchase,,,,
bouncingbetty_mp,perk,0,ch_bouncingbetty_purchase,,,,
semtex_mp,perk,0,ch_semtex_purchase,,,,
claymore_mp,perk,0,ch_claymore_purchase,,,,
c4_mp,perk,0,ch_c4_purchase,,,,
scrambler,weapon,0,ch_scrambler_purchase,,,,
trophy_mp,weapon,0,ch_trophy_purchase,,,,
ch_flash_grenade_purchase,unlockCosts,,,5,,,
ch_smoke_grenade_purchase,unlockCosts,,,5,,,
ch_concussion_grenade_purchase,unlockCosts,,,5,,,
ch_emp_grenade_purchase,unlockCosts,,,5,,,
ch_throwingknife_purchase,unlockCosts,,,5,,,
ch_thermobaric_grenade_purchase,unlockCosts,,,5,,,
ch_bouncingbetty_purchase,unlockCosts,,,5,,,
ch_semtex_purchase,unlockCosts,,,5,,,
ch_claymore_purchase,unlockCosts,,,5,,,
ch_c4_purchase,unlockCosts,,,5,,,
ch_scrambler_purchase,unlockCosts,,,5,,,
ch_trophy_purchase,unlockCosts,,,5,,,
44magnum_akimbo,attachment,0,ch_44magnum_akimbo_purchase,,,,
44magnum_tactical,attachment,0,ch_44magnum_tactical_purchase,,,,
p226_akimbo,attachment,0,ch_p226_akimbo_purchase,,,,
p226_tactical,attachment,0,ch_p226_tactical_purchase,,,,
p226_xmags,attachment,0,ch_p226_xmags_purchase,,,,
m9a1_akimbo,attachment,0,ch_m9a1_akimbo_purchase,,,,
m9a1_tactical,attachment,0,ch_m9a1_tactical_purchase,,,,
m9a1_xmags,attachment,0,ch_m9a1_xmags_purchase,,,,
fnfiveseven_akimbo,attachment,0,ch_fnfiveseven_akimbo_purchase,,,,
fnfiveseven_tactical,attachment,0,ch_fnfiveseven_tactical_purchase,,,,
fnfiveseven_xmags,attachment,0,ch_fnfiveseven_xmags_purchase,,,,
mp5_reflex,attachment,0,ch_mp5_reflex_purchase,,,,
mp5_acog,attachment,0,ch_mp5_acog_purchase,,,,
mp5_eotech,attachment,0,ch_mp5_eotech_purchase,,,,
mp5_hamrhybrid,attachment,0,ch_mp5_hamrhybrid_purchase,,,,
mp5_xmags,attachment,0,ch_mp5_xmags_purchase,,,,
mp5_thermal,attachment,0,ch_mp5_thermal_purchase,,,,
p90_reflex,attachment,0,ch_p90_reflex_purchase,,,,
p90_acog,attachment,0,ch_p90_acog_purchase,,,,
p90_eotech,attachment,0,ch_p90_eotech_purchase,,,,
p90_hamrhybrid,attachment,0,ch_p90_hamrhybrid_purchase,,,,
p90_xmags,attachment,0,ch_p90_xmags_purchase,,,,
p90_thermal,attachment,0,ch_p90_thermal_purchase,,,,
cbjms_reflex,attachment,0,ch_cbjms_reflex_purchase,,,,
cbjms_acog,attachment,0,ch_cbjms_acog_purchase,,,,
cbjms_eotech,attachment,0,ch_cbjms_eotech_purchase,,,,
cbjms_hamrhybrid,attachment,0,ch_cbjms_hamrhybrid_purchase,,,,
cbjms_xmags,attachment,0,ch_cbjms_xmags_purchase,,,,
cbjms_thermal,attachment,0,ch_cbjms_thermal_purchase,,,,
microtar_reflex,attachment,0,ch_microtar_reflex_purchase,,,,
microtar_acog,attachment,0,ch_microtar_acog_purchase,,,,
microtar_eotech,attachment,0,ch_microtar_eotech_purchase,,,,
microtar_hamrhybrid,attachment,0,ch_microtar_hamrhybrid_purchase,,,,
microtar_xmags,attachment,0,ch_microtar_xmags_purchase,,,,
microtar_thermal,attachment,0,ch_microtar_thermal_purchase,,,,
pp19_reflex,attachment,0,ch_pp19_reflex_purchase,,,,
pp19_acog,attachment,0,ch_pp19_acog_purchase,,,,
pp19_eotech,attachment,0,ch_pp19_eotech_purchase,,,,
pp19_hamrhybrid,attachment,0,ch_pp19_hamrhybrid_purchase,,,,
pp19_xmags,attachment,0,ch_pp19_xmags_purchase,,,,
pp19_thermal,attachment,0,ch_pp19_thermal_purchase,,,,
vepr_reflex,attachment,0,ch_vepr_reflex_purchase,,,,
vepr_acog,attachment,0,ch_vepr_acog_purchase,,,,
vepr_eotech,attachment,0,ch_vepr_eotech_purchase,,,,
vepr_hamrhybrid,attachment,0,ch_vepr_hamrhybrid_purchase,,,,
vepr_xmags,attachment,0,ch_vepr_xmags_purchase,,,,
vepr_thermal,attachment,0,ch_vepr_thermal_purchase,,,,
kriss_reflex,attachment,0,ch_kriss_reflex_purchase,,,,
kriss_acog,attachment,0,ch_kriss_acog_purchase,,,,
kriss_eotech,attachment,0,ch_kriss_eotech_purchase,,,,
kriss_hamrhybrid,attachment,0,ch_kriss_hamrhybrid_purchase,,,,
kriss_xmags,attachment,0,ch_kriss_xmags_purchase,,,,
kriss_thermal,attachment,0,ch_kriss_thermal_purchase,,,,
m16_reflex,attachment,0,ch_m16_reflex_purchase,,,,
m16_acog,attachment,0,ch_m16_acog_purchase,,,,
m16_eotech,attachment,0,ch_m16_eotech_purchase,,,,
m16_hybrid,attachment,0,ch_m16_hybrid_purchase,,,,
m16_thermal,attachment,0,ch_m16_thermal_purchase,,,,
m16_gl,attachment,0,ch_m16_gl_purchase,,,,
fad_reflex,attachment,0,ch_fad_reflex_purchase,,,,
fad_acog,attachment,0,ch_fad_acog_purchase,,,,
fad_eotech,attachment,0,ch_fad_eotech_purchase,,,,
fad_hybrid,attachment,0,ch_fad_hybrid_purchase,,,,
fad_xmags,attachment,0,ch_fad_xmags_purchase,,,,
fad_thermal,attachment,0,ch_fad_thermal_purchase,,,,
fad_m320,attachment,0,ch_fad_m320_purchase,,,,
acr_reflex,attachment,0,ch_acr_reflex_purchase,,,,
acr_acog,attachment,0,ch_acr_acog_purchase,,,,
acr_eotech,attachment,0,ch_acr_eotech_purchase,,,,
acr_hybrid,attachment,0,ch_acr_hybrid_purchase,,,,
acr_xmags,attachment,0,ch_acr_xmags_purchase,,,,
acr_thermal,attachment,0,ch_acr_thermal_purchase,,,,
acr_m320,attachment,0,ch_acr_m320_purchase,,,,
type95_reflex,attachment,0,ch_type95_reflex_purchase,,,,
type95_acog,attachment,0,ch_type95_acog_purchase,,,,
type95_rof,attachment,0,ch_type95_rof_purchase,,,,
type95_eotech,attachment,0,ch_type95_eotech_purchase,,,,
type95_hybrid,attachment,0,ch_type95_hybrid_purchase,,,,
type95_xmags,attachment,0,ch_type95_xmags_purchase,,,,
type95_thermal,attachment,0,ch_type95_thermal_purchase,,,,
type95_m320,attachment,0,ch_type95_m320_purchase,,,,
honeybadger_reflex,attachment,0,ch_honeybadger_reflex_purchase,,,,
honeybadger_acog,attachment,0,ch_honeybadger_acog_purchase,,,,
honeybadger_eotech,attachment,0,ch_honeybadger_eotech_purchase,,,,
honeybadger_hybrid,attachment,0,ch_honeybadger_hybrid_purchase,,,,
honeybadger_thermal,attachment,0,ch_honeybadger_thermal_purchase,,,,
honeybadger_m320,attachment,0,ch_honeybadger_m320_purchase,,,,
sc2010_reflex,attachment,0,ch_sc2010_reflex_purchase,,,,
sc2010_acog,attachment,0,ch_sc2010_acog_purchase,,,,
sc2010_eotech,attachment,0,ch_sc2010_eotech_purchase,,,,
sc2010_hybrid,attachment,0,ch_sc2010_hybrid_purchase,,,,
sc2010_thermal,attachment,0,ch_sc2010_thermal_purchase,,,,
sc2010_m320,attachment,0,ch_sc2010_m320_purchase,,,,
ak12_reflex,attachment,0,ch_ak12_reflex_purchase,,,,
ak12_acog,attachment,0,ch_ak12_acog_purchase,,,,
ak12_eotech,attachment,0,ch_ak12_eotech_purchase,,,,
ak12_hybrid,attachment,0,ch_ak12_hybrid_purchase,,,,
ak12_thermal,attachment,0,ch_ak12_thermal_purchase,,,,
ak12_m320,attachment,0,ch_ak12_m320_purchase,,,,
bren_reflex,attachment,0,ch_bren_reflex_purchase,,,,
bren_acog,attachment,0,ch_bren_acog_purchase,,,,
bren_eotech,attachment,0,ch_bren_eotech_purchase,,,,
bren_hybrid,attachment,0,ch_bren_hybrid_purchase,,,,
bren_thermal,attachment,0,ch_bren_thermal_purchase,,,,
bren_m320,attachment,0,ch_bren_m320_purchase,,,,
l115a3_acog,attachment,0,ch_l115a3_acog_purchase,,,,
l115a3_thermal,attachment,0,ch_l115a3_thermal_purchase,,,,
l115a3_vzscope,attachment,0,ch_l115a3_vzscope_purchase,,,,
imbel_acog,attachment,0,ch_imbel_acog_purchase,,,,
imbel_thermal,attachment,0,ch_imbel_thermal_purchase,,,,
imbel_vzscope,attachment,0,ch_imbel_vzscope_purchase,,,,
vks_acog,attachment,0,ch_vks_acog_purchase,,,,
vks_thermal,attachment,0,ch_vks_thermal_purchase,,,,
vks_vzscope,attachment,0,ch_vks_vzscope_purchase,,,,
barrett_acog,attachment,0,ch_barrett_acog_purchase,,,,
barrett_thermal,attachment,0,ch_barrett_thermal_purchase,,,,
barrett_vzscope,attachment,0,ch_barrett_vzscope_purchase,,,,
as50_acog,attachment,0,ch_as50_acog_purchase,,,,
as50_thermal,attachment,0,ch_as50_thermal_purchase,,,,
as50_vzscope,attachment,0,ch_as50_vzscope_purchase,,,,
ksg_reflex,attachment,0,ch_ksg_reflex_purchase,,,,
ksg_eotech,attachment,0,ch_ksg_eotech_purchase,,,,
maul_reflex,attachment,0,ch_maul_reflex_purchase,,,,
maul_eotech,attachment,0,ch_maul_eotech_purchase,,,,
fp6_reflex,attachment,0,ch_fp6_reflex_purchase,,,,
fp6_eotech,attachment,0,ch_fp6_eotech_purchase,,,,
m60_reflex,attachment,0,ch_m60_reflex_purchase,,,,
m60_acog,attachment,0,ch_m60_acog_purchase,,,,
m60_eotech,attachment,0,ch_m60_eotech_purchase,,,,
m60_thermal,attachment,0,ch_m60_thermal_purchase,,,,
sa80_reflex,attachment,0,ch_sa80_reflex_purchase,,,,
sa80_acog,attachment,0,ch_sa80_acog_purchase,,,,
sa80_eotech,attachment,0,ch_sa80_eotech_purchase,,,,
sa80_thermal,attachment,0,ch_sa80_thermal_purchase,,,,
mg36_reflex,attachment,0,ch_mg36_reflex_purchase,,,,
mg36_acog,attachment,0,ch_mg36_acog_purchase,,,,
mg36_eotech,attachment,0,ch_mg36_eotech_purchase,,,,
mg36_thermal,attachment,0,ch_mg36_thermal_purchase,,,,
m27_reflex,attachment,0,ch_m27_reflex_purchase,,,,
m27_acog,attachment,0,ch_m27_acog_purchase,,,,
m27_eotech,attachment,0,ch_m27_eotech_purchase,,,,
m27_thermal,attachment,0,ch_m27_thermal_purchase,,,,
ch_44magnum_akimbo_purchase,,,,2,,,
ch_44magnum_tactical_purchase,,,,2,,,
ch_p226_akimbo_purchase,,,,2,,,
ch_p226_tactical_purchase,,,,2,,,
ch_p226_xmags_purchase,,,,2,,,
ch_m9a1_akimbo_purchase,,,,2,,,
ch_m9a1_tactical_purchase,,,,2,,,
ch_m9a1_xmags_purchase,,,,2,,,
ch_fnfiveseven_akimbo_purchase,,,,2,,,
ch_fnfiveseven_tactical_purchase,,,,2,,,
ch_fnfiveseven_xmags_purchase,,,,2,,,
ch_mp5_reflex_purchase,,,,2,,,
ch_mp5_acog_purchase,,,,2,,,
ch_mp5_eotech_purchase,,,,2,,,
ch_mp5_hamrhybrid_purchase,,,,2,,,
ch_mp5_xmags_purchase,,,,2,,,
ch_mp5_thermal_purchase,,,,2,,,
ch_p90_reflex_purchase,,,,2,,,
ch_p90_acog_purchase,,,,2,,,
ch_p90_eotech_purchase,,,,2,,,
ch_p90_hamrhybrid_purchase,,,,2,,,
ch_p90_xmags_purchase,,,,2,,,
ch_p90_thermal_purchase,,,,2,,,
ch_cbjms_reflex_purchase,,,,2,,,
ch_cbjms_acog_purchase,,,,2,,,
ch_cbjms_eotech_purchase,,,,2,,,
ch_cbjms_hamrhybrid_purchase,,,,2,,,
ch_cbjms_xmags_purchase,,,,2,,,
ch_cbjms_thermal_purchase,,,,2,,,
ch_microtar_reflex_purchase,,,,2,,,
ch_microtar_acog_purchase,,,,2,,,
ch_microtar_eotech_purchase,,,,2,,,
ch_microtar_hamrhybrid_purchase,,,,2,,,
ch_microtar_xmags_purchase,,,,2,,,
ch_microtar_thermal_purchase,,,,2,,,
ch_pp19_reflex_purchase,,,,2,,,
ch_pp19_acog_purchase,,,,2,,,
ch_pp19_eotech_purchase,,,,2,,,
ch_pp19_hamrhybrid_purchase,,,,2,,,
ch_pp19_xmags_purchase,,,,2,,,
ch_pp19_thermal_purchase,,,,2,,,
ch_vepr_reflex_purchase,,,,2,,,
ch_vepr_acog_purchase,,,,2,,,
ch_vepr_eotech_purchase,,,,2,,,
ch_vepr_hamrhybrid_purchase,,,,2,,,
ch_vepr_xmags_purchase,,,,2,,,
ch_vepr_thermal_purchase,,,,2,,,
ch_kriss_reflex_purchase,,,,2,,,
ch_kriss_acog_purchase,,,,2,,,
ch_kriss_eotech_purchase,,,,2,,,
ch_kriss_hamrhybrid_purchase,,,,2,,,
ch_kriss_xmags_purchase,,,,2,,,
ch_kriss_thermal_purchase,,,,2,,,
ch_m16_reflex_purchase,,,,2,,,
ch_m16_acog_purchase,,,,2,,,
ch_m16_eotech_purchase,,,,2,,,
ch_m16_hybrid_purchase,,,,2,,,
ch_m16_thermal_purchase,,,,2,,,
ch_m16_gl_purchase,,,,2,,,
ch_fad_reflex_purchase,,,,2,,,
ch_fad_acog_purchase,,,,2,,,
ch_fad_eotech_purchase,,,,2,,,
ch_fad_hybrid_purchase,,,,2,,,
ch_fad_xmags_purchase,,,,2,,,
ch_fad_thermal_purchase,,,,2,,,
ch_fad_m320_purchase,,,,2,,,
ch_acr_reflex_purchase,,,,2,,,
ch_acr_acog_purchase,,,,2,,,
ch_acr_eotech_purchase,,,,2,,,
ch_acr_hybrid_purchase,,,,2,,,
ch_acr_xmags_purchase,,,,2,,,
ch_acr_thermal_purchase,,,,2,,,
ch_acr_m320_purchase,,,,2,,,
ch_type95_reflex_purchase,,,,2,,,
ch_type95_acog_purchase,,,,2,,,
ch_type95_rof_purchase,,,,2,,,
ch_type95_eotech_purchase,,,,2,,,
ch_type95_hybrid_purchase,,,,2,,,
ch_type95_xmags_purchase,,,,2,,,
ch_type95_thermal_purchase,,,,2,,,
ch_type95_m320_purchase,,,,2,,,
ch_honeybadger_reflex_purchase,,,,2,,,
ch_honeybadger_acog_purchase,,,,2,,,
ch_honeybadger_eotech_purchase,,,,2,,,
ch_honeybadger_hybrid_purchase,,,,2,,,
ch_honeybadger_thermal_purchase,,,,2,,,
ch_honeybadger_m320_purchase,,,,2,,,
ch_sc2010_reflex_purchase,,,,2,,,
ch_sc2010_acog_purchase,,,,2,,,
ch_sc2010_eotech_purchase,,,,2,,,
ch_sc2010_hybrid_purchase,,,,2,,,
ch_sc2010_thermal_purchase,,,,2,,,
ch_sc2010_m320_purchase,,,,2,,,
ch_ak12_reflex_purchase,,,,2,,,
ch_ak12_acog_purchase,,,,2,,,
ch_ak12_eotech_purchase,,,,2,,,
ch_ak12_hybrid_purchase,,,,2,,,
ch_ak12_thermal_purchase,,,,2,,,
ch_ak12_m320_purchase,,,,2,,,
ch_bren_reflex_purchase,,,,2,,,
ch_bren_acog_purchase,,,,2,,,
ch_bren_eotech_purchase,,,,2,,,
ch_bren_hybrid_purchase,,,,2,,,
ch_bren_thermal_purchase,,,,2,,,
ch_bren_m320_purchase,,,,2,,,
ch_l115a3_acog_purchase,,,,2,,,
ch_l115a3_thermal_purchase,,,,2,,,
ch_l115a3_vzscope_purchase,,,,2,,,
ch_imbel_acog_purchase,,,,2,,,
ch_imbel_thermal_purchase,,,,2,,,
ch_imbel_vzscope_purchase,,,,2,,,
ch_vks_acog_purchase,,,,2,,,
ch_vks_thermal_purchase,,,,2,,,
ch_vks_vzscope_purchase,,,,2,,,
ch_barrett_acog_purchase,,,,2,,,
ch_barrett_thermal_purchase,,,,2,,,
ch_barrett_vzscope_purchase,,,,2,,,
ch_as50_acog_purchase,,,,2,,,
ch_as50_thermal_purchase,,,,2,,,
ch_as50_vzscope_purchase,,,,2,,,
ch_ksg_reflex_purchase,,,,2,,,
ch_ksg_eotech_purchase,,,,2,,,
ch_maul_reflex_purchase,,,,2,,,
ch_maul_eotech_purchase,,,,2,,,
ch_fp6_reflex_purchase,,,,2,,,
ch_fp6_eotech_purchase,,,,2,,,
ch_m60_reflex_purchase,,,,2,,,
ch_m60_acog_purchase,,,,2,,,
ch_m60_eotech_purchase,,,,2,,,
ch_m60_thermal_purchase,,,,2,,,
ch_sa80_reflex_purchase,,,,2,,,
ch_sa80_acog_purchase,,,,2,,,
